UserID,SpID,prev_SpID,sequenceNo,Long,Lat,ArriveTime,leaveTime,date,time
84,18259,18258,8580,116.37433793975903,39.86255820481928,39692.4286574074,39692.4382060185,2008-09-01,10:17:16
84,18260,18259,8580,116.33059364285712,39.975668095238085,39692.4882638889,39692.5141203704,2008-09-01,11:43:06
84,18261,-1,8582,116.37831076923075,39.98539707692308,39699.9465740741,39699.956087963,2008-09-08,22:43:04
84,18262,18261,8582,116.4289756504854,39.93276262135921,39699.9907291667,39700.0124652778,2008-09-08,23:46:39
84,18263,18262,8582,116.34731707894738,39.90918651913876,39700.026099537,39700.0556134259,2008-09-09,00:37:35
84,18264,18263,8582,116.34533152941175,39.90708517647059,39700.0593865741,39700.0667013889,2008-09-09,01:25:31
84,18265,18264,8582,116.35229010909086,39.90817078181817,39700.0723032407,39700.0965277778,2008-09-09,01:44:07
84,18266,-1,8585,116.4144537876712,39.98692358904109,39703.4452314815,39703.4534027778,2008-09-12,10:41:08
84,18267,-1,8586,116.35715691071435,39.97509978571428,39704.1606018519,39704.2385416667,2008-09-13,03:51:16
84,18268,18267,8586,116.35629306824143,39.97411975590552,39704.242037037,39704.252337963,2008-09-13,05:48:32
84,18269,18268,8586,116.33085256435638,39.97523799999999,39704.2646064815,39704.2780787037,2008-09-13,06:21:02
84,18270,18269,8586,116.32624796172249,39.97505172727274,39704.2800694444,39704.2886342593,2008-09-13,06:43:18
84,18271,18270,8586,116.27351119487169,39.99658035897435,39704.3108680556,39704.3307060185,2008-09-13,07:27:39
84,18272,18271,8586,116.27182534504797,39.997223095846664,39704.3307060185,39704.3432986111,2008-09-13,07:56:13
84,18273,18272,8586,116.26919452357319,39.99693007444169,39704.3432986111,39704.3611458333,2008-09-13,08:14:21
84,18274,18273,8586,116.26644212592596,39.99587248518522,39704.3611458333,39704.3693634259,2008-09-13,08:40:03
84,18275,18274,8586,116.264209506224,39.9968194979253,39704.415150463,39704.4241782407,2008-09-13,09:57:49
84,18276,18275,8586,116.27644243609015,39.99668975563912,39704.4382060185,39704.450625,2008-09-13,10:31:01
84,18277,18276,8586,116.33081020512826,39.97663144871795,39704.4708912037,39704.4943402778,2008-09-13,11:18:05
84,18278,-1,8587,115.49649621839086,40.03075929885058,39705.1629050926,39705.1720949074,2008-09-14,03:54:35
84,18279,18278,8587,115.49732352231395,40.03084071570243,39705.1748958333,39705.2037384259,2008-09-14,04:11:51
84,18280,18279,8587,115.50386032666673,40.02726410888893,39705.2138773148,39705.2296643518,2008-09-14,05:07:59
84,18281,18280,8587,115.50536488177339,40.023535088669966,39705.2334837963,39705.2413310185,2008-09-14,05:36:13
84,18282,18281,8587,115.51176213402069,40.019122567010285,39705.2565393519,39705.2673958333,2008-09-14,06:09:25
84,18283,18282,8587,115.5119953139533,40.024477337209326,39705.2748958333,39705.2824884259,2008-09-14,06:35:51
84,18284,18283,8587,115.51050939690717,40.0251643556701,39705.2824884259,39705.291724537,2008-09-14,06:46:47
84,18285,18284,8587,115.49785322891564,40.03072413253012,39705.3140625,39705.3308217593,2008-09-14,07:32:15
84,18286,18285,8587,116.33690621991079,39.97530122065375,39705.4617592593,39705.5278472222,2008-09-14,11:04:56
84,18287,-1,8589,116.43181544715448,39.93231617886176,39707.0300694444,39707.0372685185,2008-09-16,00:43:18
84,18288,-1,8590,116.40930403846154,39.987816807692305,39707.4186111111,39707.4296759259,2008-09-16,10:02:48
84,18289,18288,8590,116.32786184133788,39.98127042710117,39707.4473611111,39707.4972222222,2008-09-16,10:44:12
84,18290,18289,8590,116.32787919878297,39.98132600202841,39707.4980324074,39707.5223611111,2008-09-16,11:57:10
84,18291,18290,8590,116.3272395753425,39.98113371232876,39707.5277546296,39707.5414814815,2008-09-16,12:39:58
84,18292,-1,8592,116.4199184931507,39.93544697945205,39708.983599537,39709.0426273148,2008-09-17,23:36:23
84,18293,18292,8592,116.42386674320238,39.935127752265835,39709.0426273148,39709.0548958333,2008-09-18,01:01:23
84,18294,-1,8593,116.41035691666666,39.987550750000004,39709.471712963,39709.4792824074,2008-09-18,11:19:16
84,18295,18294,8593,116.32812957754646,39.981154947916686,39709.4968981481,39709.543912037,2008-09-18,11:55:32
84,18296,18295,8593,116.3280322047001,39.98116087384046,39709.5447685185,39709.6173148148,2008-09-18,13:04:28
84,18297,-1,8594,116.34789495945945,39.938930837837844,39710.0116087963,39710.0228587963,2008-09-19,00:16:43
84,18298,18297,8594,116.34668093670884,39.90861501265823,39710.0302430556,39710.1219444444,2008-09-19,00:43:33
84,18299,18298,8594,116.35194232467535,39.90756590909091,39710.1241435185,39710.1485416667,2008-09-19,02:58:46
84,18300,18299,8594,116.43008357142857,39.93458347619048,39710.1551851852,39710.277025463,2008-09-19,03:43:28
84,18301,18300,8594,116.43012021982747,39.93462123706894,39710.305474537,39710.3265393519,2008-09-19,07:19:53
84,18302,18301,8594,116.43010536977481,39.93463746623795,39710.3265393519,39710.3928472222,2008-09-19,07:50:13
84,18303,18302,8594,116.33137926000003,39.97661306,39710.4490046296,39710.4619444444,2008-09-19,10:46:34
84,18304,18303,8594,116.32811936595738,39.980976761702124,39710.4653240741,39710.4843287037,2008-09-19,11:10:04
84,18305,-1,8596,116.33131219999999,39.975522866666665,39711.3627083333,39711.3902083333,2008-09-20,08:42:18
84,18306,-1,8597,116.43039574545453,39.935778199999994,39713.0518981481,39713.0732986111,2008-09-22,01:14:44
84,18307,18306,8597,116.42891326190478,39.93700329761904,39713.0732986111,39713.0976157407,2008-09-22,01:45:33
84,18308,18307,8597,116.34701583775818,39.90866271976401,39713.1037268518,39713.1377314815,2008-09-22,02:29:22
84,18309,18308,8597,116.3530175227273,39.907734886363635,39713.1413888889,39713.1681944444,2008-09-22,03:23:36
84,18310,18309,8597,116.43046659322032,39.935634000000015,39713.1681944444,39713.4177777778,2008-09-22,04:02:12
84,18311,-1,8598,116.33624792592595,39.974999283950616,39713.9820601852,39714.0131944444,2008-09-22,23:34:10
84,18312,-1,8599,116.43057168965518,39.935058379310334,39714.3278935185,39714.4485300926,2008-09-23,07:52:10
84,18313,18312,8599,116.40907537500001,39.98762274999999,39714.4778356481,39714.4850578704,2008-09-23,11:28:05
84,18314,18313,8599,116.32792833617023,39.981469782978714,39714.5033449074,39714.5146643519,2008-09-23,12:04:49
84,18315,-1,8601,116.32793626493506,39.9811919376623,39715.4753356481,39715.5071643519,2008-09-24,11:24:29
84,18316,18315,8601,116.32807314820604,39.98114808736348,39715.5109375,39715.5293865741,2008-09-24,12:15:45
84,18317,-1,8603,116.43144073641311,39.93239730434783,39716.0371643519,39716.0503125,2008-09-25,00:53:31
84,18318,-1,8604,116.31664542105263,39.892987473684215,39716.3806712963,39716.3913194444,2008-09-25,09:08:10
84,18319,18318,8604,115.47528459493667,38.8639348227848,39716.4438888889,39716.4566898148,2008-09-25,10:39:12
84,18320,18319,8604,114.96853346046487,38.53050128837209,39716.479212963,39716.4986574074,2008-09-25,11:30:04
84,18321,18320,8604,109.48885392857142,34.48528389285713,39716.9170833333,39716.9241435185,2008-09-25,22:00:36
84,18322,18321,8604,108.95698432142862,34.27870401785715,39716.9556712963,39716.9655092593,2008-09-25,22:56:10
84,18323,18322,8604,108.96396395601182,34.24773997507331,39716.9736805556,39717.0096527778,2008-09-25,23:22:06
84,18324,-1,8605,108.92611200446434,34.242821334821436,39717.2995833333,39717.3072222222,2008-09-26,07:11:24
84,18325,18324,8605,108.88601744444446,34.22760481481482,39717.32125,39717.3596990741,2008-09-26,07:42:36
84,18326,18325,8605,108.92510463162638,34.24416076370174,39717.3687384259,39717.4137615741,2008-09-26,08:50:59
84,18327,18326,8605,108.96413973076928,34.24717762637362,39717.4440972222,39717.4556944444,2008-09-26,10:39:30
84,18328,-1,8606,108.91155987179488,34.227091205128204,39718.2326388889,39718.2613194444,2008-09-27,05:35:00
84,18329,18328,8606,108.910679,34.228111,39718.2613194444,39718.2693055556,2008-09-27,06:16:18
84,18330,18329,8606,108.91216125786164,34.22767440880502,39718.2693055556,39718.2775462963,2008-09-27,06:27:48
84,18331,18330,8606,108.90153671428583,34.23635715102038,39718.2842592593,39718.2967592593,2008-09-27,06:49:20
84,18332,18331,8606,108.92448223509938,34.201891920529796,39718.3521527778,39718.3680092593,2008-09-27,08:27:06
84,18333,-1,8607,108.96090790909093,34.243711690909095,39719.0198611111,39719.0279861111,2008-09-28,00:28:36
84,18334,18333,8607,108.9258255413223,34.24536635123966,39719.0366898148,39719.0659027778,2008-09-28,00:52:50
84,18335,18334,8607,108.92502580123274,34.24418891602468,39719.0720833333,39719.1395138889,2008-09-28,01:43:48
84,18336,18335,8607,108.92489563999995,34.243399769999996,39719.142037037,39719.1509722222,2008-09-28,03:24:32
84,18337,18336,8607,108.92245227397262,34.247624013698626,39719.1597685185,39719.188599537,2008-09-28,03:50:04
84,18338,18337,8607,108.94304023267323,34.238922841584156,39719.2331597222,39719.2649189815,2008-09-28,05:35:45
84,18339,18338,8607,108.95007422020197,34.264673937373715,39719.284849537,39719.2984606481,2008-09-28,06:50:11
84,18340,-1,8608,108.92363394444445,34.20282740123458,39721.1466550926,39721.1536226852,2008-09-30,03:31:11
84,18341,18340,8608,108.92382453333335,34.20302608571429,39721.1536226852,39721.2393055556,2008-09-30,03:41:13
84,18342,18341,8608,108.9237163645485,34.204836391304354,39721.2393055556,39721.2529050926,2008-09-30,05:44:36
84,18343,18342,8608,108.92428021362242,34.213353040247675,39721.269375,39721.2900231481,2008-09-30,06:27:54
84,18344,18343,8608,108.94118464077665,34.21988349029125,39721.2956944444,39721.30375,2008-09-30,07:05:48
84,18345,18344,8608,108.92199903546098,34.245301765957464,39721.3166203704,39721.4012962963,2008-09-30,07:35:56
84,18346,-1,8610,116.32778004017855,39.980811794642854,39728.4062962963,39728.4132638889,2008-10-07,09:45:04
84,18347,-1,8611,116.31204095238101,39.89497224285716,39729.2462037037,39729.2610416667,2008-10-08,05:54:32
84,18348,-1,8613,116.33121564372472,39.97540546558705,39730.4306018518,39730.4584606481,2008-10-09,10:20:04
84,18349,18348,8613,116.32643918518517,39.97524788888892,39730.4612152778,39730.5004976852,2008-10-09,11:04:09
84,18350,18349,8613,116.33233001388888,39.97447434027777,39730.5085763889,39730.5323958333,2008-10-09,12:12:21
84,18351,-1,8614,116.40930582812506,39.987553953125015,39730.9954861111,39731.0047453704,2008-10-09,23:53:30
84,18352,-1,8616,116.43050016949158,39.93439720338983,39732.0304166667,39732.2527777778,2008-10-11,00:43:48
84,18353,18352,8616,116.45201907106599,39.93252182487309,39732.2592592593,39732.2722916667,2008-10-11,06:13:20
84,18354,-1,8617,116.34943351219512,39.93921319512195,39733.991412037,39734.0108680556,2008-10-12,23:47:38
84,18355,18354,8617,116.43022057500002,39.93558565000001,39734.0185532407,39734.1027083333,2008-10-13,00:26:43
84,18356,18355,8617,116.43070340243902,39.932492109756105,39734.1122685185,39734.1223148148,2008-10-13,02:41:40
84,18357,18356,8617,116.42002513953486,39.935430023255805,39734.1284027778,39734.1426041667,2008-10-13,03:04:54
84,18358,18357,8617,116.41982300970876,39.93551848543688,39734.1426273148,39734.1799652778,2008-10-13,03:25:23
84,18359,18358,8617,116.43017591878169,39.93492104060914,39734.1882523148,39734.1977199074,2008-10-13,04:31:05
84,18360,18359,8617,116.43021956603772,39.93452893081759,39734.1977199074,39734.2794444444,2008-10-13,04:44:43
84,18361,18360,8617,116.53794576190481,39.867880523809525,39734.2840740741,39734.2916666667,2008-10-13,06:49:04
84,18362,18361,8617,116.45314673529413,39.8860589117647,39734.3062962963,39734.3409722222,2008-10-13,07:21:04
84,18363,18362,8617,116.32779345333341,39.98115435333332,39734.349837963,39734.3613194444,2008-10-13,08:23:46
84,18364,18363,8617,116.32784399999998,39.98084043434343,39734.3614814815,39734.3737731481,2008-10-13,08:40:32
84,18365,-1,8618,116.43088473593075,39.93249771428573,39735.0226157407,39735.0299074074,2008-10-14,00:32:34
84,18366,18365,8618,116.43003300428732,39.93470761128973,39735.0348842593,39735.1863425926,2008-10-14,00:50:14
84,18367,18366,8618,116.42879074999999,39.926106,39735.1909027778,39735.1991666667,2008-10-14,04:34:54
84,18368,-1,8621,116.4200329480969,39.935429141868525,39736.4422685185,39736.4544444444,2008-10-15,10:36:52
84,18369,-1,8622,116.40853627941176,39.98701977941175,39736.9938888889,39737.001712963,2008-10-15,23:51:12
84,18370,18369,8622,116.42790113432835,39.93402413432837,39737.0373611111,39737.0915509259,2008-10-16,00:53:48
84,18371,18370,8622,116.27009106338029,39.88207622535211,39737.0973842593,39737.1050462963,2008-10-16,02:20:14
84,18372,18371,8622,116.27210355813952,39.90643839534884,39737.1090740741,39737.1495833333,2008-10-16,02:37:04
84,18373,-1,8623,116.40894851239672,39.98750946280991,39737.4622106481,39737.4732986111,2008-10-16,11:05:35
84,18374,18373,8623,116.32775883465345,39.98133911683169,39737.4889930556,39737.529525463,2008-10-16,11:44:09
84,18375,18374,8623,116.32748165254235,39.98113813559322,39737.5354976852,39737.5448726852,2008-10-16,12:51:07
84,18376,-1,8625,116.32788260087716,39.98102303070175,39738.6113310185,39738.6238773148,2008-10-17,14:40:19
84,18377,-1,8626,116.3661155,39.9822765,39738.9863773148,39738.9993865741,2008-10-17,23:40:23
84,18378,-1,8627,116.4049300428571,39.90891747857143,39739.588287037,39739.6049537037,2008-10-18,14:07:08
84,18379,18378,8627,116.40718942105265,39.90817534210526,39739.6049537037,39739.6310532407,2008-10-18,14:31:08
84,18380,-1,8629,116.32763693023259,39.98098113953488,39740.1650925926,39740.282662037,2008-10-19,03:57:44
84,18381,18380,8629,116.32863646153845,39.975538692307694,39740.282662037,39740.2988657407,2008-10-19,06:47:02
84,18382,18381,8629,116.32973830000002,39.97528267142856,39740.2988657407,39740.3196527778,2008-10-19,07:10:22
84,18383,18382,8629,116.36700158333336,39.926584625000004,39740.350787037,39740.3619560185,2008-10-19,08:25:08
84,18384,18383,8629,116.33214478431371,39.97468172549019,39740.399525463,39740.4382407407,2008-10-19,09:35:19
84,18385,18384,8629,116.32819076000007,39.98121103499998,39740.4484259259,39740.4650347222,2008-10-19,10:45:44
84,18386,18385,8629,116.32801358571427,39.981257328571424,39740.4663078704,39740.4767824074,2008-10-19,11:11:29
84,18387,18386,8629,116.32791813100431,39.98106853711788,39740.4767824074,39740.5050231481,2008-10-19,11:26:34
84,18388,18387,8629,116.3279316014493,39.98143884782608,39740.5050231481,39740.5205324074,2008-10-19,12:07:14
84,18389,-1,8630,116.33415413157897,39.97456589473685,39740.988587963,39740.9969791667,2008-10-19,23:43:34
84,18390,18389,8630,116.35007391891891,39.93955816216216,39740.9969791667,39741.0183333333,2008-10-19,23:55:39
84,18391,18390,8630,116.43010834254139,39.93472596132599,39741.0244675926,39741.039224537,2008-10-20,00:35:14
84,18392,-1,8632,116.34779505434781,39.93918631521739,39742.0099884259,39742.0255671296,2008-10-21,00:14:23
84,18393,18392,8632,116.3475238,39.9079022,39742.0365046296,39742.0958564815,2008-10-21,00:52:34
84,18394,18393,8632,116.35598976470588,39.90874876470589,39742.0977314815,39742.1203703704,2008-10-21,02:20:44
84,18395,-1,8633,116.43235526543221,39.932078691358015,39742.5209143519,39742.5327083333,2008-10-21,12:30:07
84,18396,-1,8635,116.42643880392156,39.93933747058824,39743.4835069444,39743.5043055556,2008-10-22,11:36:15
84,18397,-1,8636,116.42012561445783,39.9353475301205,39744.007974537,39744.0607523148,2008-10-23,00:11:29
84,18398,-1,8637,116.38189889285715,39.98644460714286,39744.572337963,39744.5803240741,2008-10-23,13:44:10
84,18399,18398,8637,116.32789958536586,39.98117466341464,39744.591087963,39744.6440393519,2008-10-23,14:11:10
84,18400,-1,8639,116.32817587654318,39.98102216049382,39745.556099537,39745.5673842593,2008-10-24,13:20:47
84,18401,18400,8639,116.32832343999999,39.98100181333335,39745.5699305556,39745.5783796296,2008-10-24,13:40:42
84,18402,18401,8639,116.32797417047178,39.981018430745856,39745.5783796296,39745.6225,2008-10-24,13:52:52
84,18403,18402,8639,116.3278809461538,39.981258807692335,39745.6227893519,39745.6418287037,2008-10-24,14:56:49
84,18404,-1,8640,116.37091266666668,39.98598166666667,39746.0041435185,39746.0129398148,2008-10-25,00:05:58
84,18405,-1,8641,116.33075860000002,39.97668208,39746.4250347222,39746.4333912037,2008-10-25,10:12:03
84,18406,18405,8641,116.3306513272727,39.97661560000002,39746.4353587963,39746.4501273148,2008-10-25,10:26:55
84,18407,18406,8641,116.33181293333334,39.97447349166665,39746.4615046296,39746.5214930556,2008-10-25,11:04:34
84,18408,18407,8641,116.32964721874997,39.97517760416665,39746.5214930556,39746.5882523148,2008-10-25,12:30:57
84,18409,18408,8641,116.32805363636365,39.981022004329,39746.5921875,39746.6160300926,2008-10-25,14:12:45
84,18410,18409,8641,116.32794148757763,39.98113182608693,39746.6160300926,39746.6429976852,2008-10-25,14:47:05
84,18411,-1,8642,116.32738679365076,39.98495691269838,39747.2438541667,39747.2592476852,2008-10-26,05:51:09
84,18412,18411,8642,116.32725959016395,39.98166447540983,39747.2592476852,39747.3565393519,2008-10-26,06:13:19
84,18413,18412,8642,116.33018292105264,39.97604581578948,39747.3565393519,39747.3858796296,2008-10-26,08:33:25
84,18414,18413,8642,116.33130626262628,39.97471915151515,39747.3858796296,39747.3935763889,2008-10-26,09:15:40
84,18415,18414,8642,116.33337707142857,39.97462535714286,39747.3935763889,39747.4268518519,2008-10-26,09:26:45
84,18416,18415,8642,116.32806021621623,39.981054175675666,39747.4355902778,39747.4435185185,2008-10-26,10:27:15
84,18417,-1,8644,116.40600133333334,39.946371666666664,39748.4083217593,39748.4289236111,2008-10-27,09:47:59
84,18418,18417,8644,116.33136641463419,39.97625048780488,39748.4382638889,39748.4463657407,2008-10-27,10:31:06
84,18419,18418,8644,116.32801082857144,39.98077254285715,39748.4504166667,39748.4611226852,2008-10-27,10:48:36
84,18420,-1,8646,116.42722649999999,39.93800873333333,39749.5156134259,39749.531412037,2008-10-28,12:22:29
